column_1,column_2,column_3,column_4,column_5
99.13,-27.469758,-6.0,-428.8,2.809173
-5.87,-9.303083,131.0,-5456.0,-713.15127
69.01,352881.239838,-865.0,15.4,-75195.407592
509.88,-7.855877,65.0,0.4,-9759.166537
31132.23,4911.02201,-22279.0,-8687.5,36.784743
0.62,7.481267,-598.0,5144.6,-8722.855716
291008.96,3.329005,485893.0,-9607.3,-2.338854
275149.31,-0.048667,-1.0,83048.6,70.764691
9.73,456.347684,31.0,-91313.0,-0.498591
-240.48,-9.152292,-1.0,-88.3,6.835658
578504.34,-213.42358,-384553.0,485.2,43.986316
-16522.04,9296.709145,0.0,-0.2,31.135077
-0.14,0.953609,-0.0,-528285.3,-65.473677
16.57,2917.146077,1.0,-839123.4,-19972.065571
-54.01,67.382883,-65327.0,3.7,992.455336
-97664.33,-15529.525259,30.0,-60.8,84298.508364
-0.09,0.978575,959.0,27.3,3.902193
0.78,-22.005198,1.0,-1.8,-33.135952
1.13,592775.347675,58.0,-8.9,-2.929796
-1.71,-0.844732,-37319.0,811.5,439.425927
10561.49,6894.699912,-558772.0,-75086.7,0.509617
-0.66,-4.986818,-761.0,-9.8,761138.65288
4.17,-0.887875,-597096.0,-4.1,19276.112286
-8909.15,928863.161963,7.0,93088.4,3424.634624
50581.01,277405.815934,-0.0,6508.7,-467.983636
-91886.14,-850.571303,-74.0,-0.7,-8.199816
-0.22,784.285576,-6.0,8663.3,-9303.504474
-991.98,-0.980857,-1.0,9520.0,83.907439
-36451.1,75730.772364,-0.0,56.0,-78722.511109
61.37,-0.575947,-0.0,33.9,0.34675
9578.88,-40718.791467,76335.0,24.7,-1.142735
8523.52,76346.329737,2.0,24.0,-25.449597
-56.01,1094.180045,-993.0,7054.7,-30559.548964
63596.65,-734.823414,-0.0,863.3,2727.275917
-0.5,-8.705108,56800.0,-7.7,0.029762
-686.58,-290.350624,-811.0,0.9,31271.125259
-13.55,67.028252,386.0,-335038.1,-36894.102013
-0.45,-0.198534,0.0,1.0,-0.046132
-6701.46,43.051982,611727.0,0.1,261.4103
-7062.4,67.415012,8.0,-3.3,1.839332
-13230.82,8.698477,-99.0,-0.9,5319.016019
-0.5,-344.128344,-1.0,-8198.8,-75.390485
4.16,402.629841,-111.0,81.4,-7.550504
0.45,-69.62305,9977.0,-2010.7,7147.147891
-0.36,-0.407374,100.0,-6.5,46.523949
5.61,-5.302369,-0.0,5258.9,-15.831765
-52210.76,35417.142654,-9561.0,-1.0,-151.856699
-475388.48,-3622.699282,59.0,-62530.1,-0.282804
0.47,0.916838,-516.0,53.6,0.497379
7.52,-4809.414673,2405.0,-581012.9,-1055.643763
2877.92,-3960.916352,8363.0,83349.1,0.197327
67.79,-941260.315622,-20.0,-579.8,-4302.259664
-359.4,978.47358,-965421.0,-658.6,-17.542972
-0.77,-682374.939396,228.0,-1.1,523248.2858
13.28,-0.375797,-294.0,-61217.8,-31819.183459
766825.22,-0.390558,1.0,78434.1,-93540.839922
9956.31,-0.95112,73.0,663361.5,554518.791624
4293.33,-0.337205,76.0,-79194.0,46.234035
349.39,96394.327468,990453.0,-22.9,-986.850198
31.09,6120.863748,-77621.0,0.2,878747.539706
1.6,306.867686,9988.0,98811.0,9721.555596
0.76,82005.361538,3447.0,534550.3,0.55116
7.41,-5.948136,841.0,-118.9,18.962584
-535193.59,-19.149513,7914.0,6440.3,-18129.24493
0.82,-911.966923,849607.0,1.0,-0.88315
-32.84,505582.206466,78.0,-9.6,-71771.082831
-51640.6,-0.186128,-25500.0,-64.6,-88.609635
-41.1,-79.34379,2105.0,7.1,-7121.197021
874.96,69379.181402,1.0,89.5,3.652876
82147.38,7.194857,-24244.0,88.9,-8019.591174
-749.41,90125.428391,-8.0,-0.0,942.901722
-68.35,50315.4125,867245.0,0.2,-0.212513
-15.95,4.720847,-3.0,-5.4,848533.986664
969.86,0.70527,6.0,-0.7,0.544477
-0.92,-1.156953,16255.0,4231.8,9.299373
-441588.2,-0.235776,-850.0,0.9,0.686619
1.21,-72.575586,34.0,-56001.7,5270.590815
8.61,97.63956,19.0,78539.1,-6276.183012
-2785.21,-1.450568,-776687.0,5.6,0.59046
-2979.19,698.627458,-2916.0,676.6,-0.109461
-0.29,0.755431,-55112.0,64.9,-57.6619
-2997.71,141434.54604,-57.0,86998.2,-526736.125715
-201796.05,9353.410845,-0.0,21.2,1.14658
-0.03,-0.366649,-3.0,-659874.4,73608.519683
-6641.18,9582.883653,-38506.0,-566.2,866.864701
-1.43,0.729957,-2.0,-328709.0,-446889.643037
-590715.54,-494.454167,-99423.0,0.1,734.303857
3.19,-33.452255,75.0,-14.1,-566819.293457
-9.0,-2394.526403,2980.0,0.1,-413.017408
681149.92,4.861976,-8348.0,9086.9,95726.20908
3840.61,-4.752485,-8.0,965.0,14949.708356
-55.35,-0.66993,113.0,0.5,48.676075
-130.61,-56.559659,0.0,72672.9,-73.867046
-47072.84,2846.12778,-697626.0,93.3,835.268628
-96240.61,-45149.311921,-3.0,-47349.8,0.725446
19649.11,284.696479,-66282.0,-5.8,-22254.783456
2904.52,4807.603142,983.0,-909.0,0.652818
-2280.34,40.89294,316.0,6.6,7.0706
-0.15,-73.197586,-3852.0,-922325.1,-48644.858444
-262.75,0.241706,62721.0,-9.2,-65771.647361
-8391.44,-346135.598179,-5.0,-131896.5,835352.366431
2599.87,-147840.754623,-7881.0,-71.2,0.434342
44.33,-58236.342909,-18.0,-24.5,52555.16724
348728.86,0.49267,874.0,47420.1,0.439465
-7993.43,-2958.379506,739.0,-448.6,0.391369
6455.56,9.48432,-6719.0,0.5,652014.609765
7.02,-611726.979204,93.0,90274.1,-7.107863
6.68,62.11946,51.0,8.4,-55.46121
-3875.79,-575085.99503,7.0,-0.0,2413.388998
-3.76,-58794.648951,7273.0,9352.3,35.87862
-999.42,11.172188,-439032.0,7.5,0.331224
-53.07,825.997448,-965456.0,-7200.9,-7343.159104
-61141.7,-8378.825427,7.0,0.5,0.361248
77260.96,-37677.955541,7482.0,-4.2,-1973.510105
-0.02,-2.473398,-32699.0,214374.3,-6.010906
-565.77,-1.277352,-220.0,-195.1,90.592893
-826267.94,644637.330309,-1.0,-664.3,-7750.969638
-44188.84,0.877024,3.0,301.2,6.632148
-0.77,554548.002571,-79522.0,4.6,-5.820392
-1.67,-0.793996,95306.0,-224.5,51514.547499
8.75,-0.644995,-1.0,-3.7,-1260.669232
10784.93,333.839379,5.0,-3459.6,5.712031
0.11,2420.302568,670.0,-94094.5,73.760524
83356.96,-70624.706658,-851.0,8.9,8.520245
-102.61,252974.205877,-94739.0,-1950.5,0.515626
-46501.74,816.141955,0.0,767.4,371173.369698
525892.27,-0.584475,-81.0,692.4,-59318.893302
3.75,77.912828,6.0,0.4,1.691841
-771653.49,-0.472675,27419.0,108.8,93.958207
-6038.91,-494.251518,2.0,-0.9,-326353.518772
-288545.57,8.318435,-97817.0,433574.9,-0.363299
-3.31,-9983.298201,534270.0,-14.4,-652507.868148
-68334.1,960.725402,-68.0,422853.8,-743.70993
947.35,0.167747,-21.0,29.8,0.832715
-71.53,-0.459335,654.0,-2.9,-5648.440531
-344.49,2045.759338,485259.0,293449.8,-60019.811115
-831.59,-26922.272449,105.0,21.5,-86.331218
159362.98,9337.422722,668914.0,-8608.3,58318.63206
28.12,17094.686893,162487.0,0.2,-37.489534
-121203.01,10041.188747,240564.0,0.5,-9.249428
-2.24,3.269944,-2685.0,-1.3,88.266491
7.32,-628316.773475,6.0,521.7,-7533.207557
1.98,888.062954,-6.0,0.3,-55493.486187
-0.06,-5.989055,-43824.0,6.7,-26799.445705
-94.07,-4.335642,-5.0,-23275.3,407328.40667
-0.74,2425.430357,1.0,66.8,-617.048861
-3.86,-803.585936,1.0,-1.4,-4979.630526
-0.12,8.047288,0.0,71946.6,-77.710922
-7035.71,7039.768396,-156.0,343840.8,-0.276251
-682.33,948.132727,-0.0,31735.2,-37189.299406
0.92,-9536.553425,1.0,-398.2,-65.393939
9.72,-4701.219098,1.0,-537.5,8.168638
-3.58,-540871.611598,0.0,3718.2,7923.073719
5.43,96777.553287,755223.0,-6601.5,-9296.051924
-91.33,-88.894381,-91290.0,63.4,-12503.046973
-9.89,-1796.551706,-0.0,-538.7,859.929844
-65.63,-186.347228,-162.0,0.5,50198.236546
-0.51,0.602279,-0.0,-79.8,62.158148
9225.53,25.959896,836520.0,-551941.9,9659.246194
-230187.84,-716050.811155,-0.0,-22689.9,-70.465277
605554.39,-34.104803,159372.0,70.7,13.739837
1501.88,0.857212,1.0,-0.6,-48.109613
-959.61,-403.264807,5472.0,-2.0,-0.006644
-48096.65,5937.025002,-1.0,-606274.9,591.252342
18.47,637116.524737,-0.0,0.5,143.072023
-701625.8,-7.202208,-10.0,-92058.1,-1.616695
27.52,0.278636,3365.0,-1330.7,8.807915
8.31,-4324.078496,-56.0,-8.9,349.699767
70899.04,98867.473842,1.0,589.0,7332.465788
7908.86,24351.324439,9878.0,1716.3,-0.516309
-1.7,2515.792498,-6956.0,49.3,-53382.355453
-8922.65,0.97077,-0.0,4.3,-645.66528
-0.07,-965.183315,1102.0,8.3,37249.840724
-711085.05,-0.051631,32070.0,-61.8,-4377.262283
60390.69,0.079107,9.0,8.6,0.56836
-34254.25,38.463585,14747.0,-898600.5,0.670152
60.68,138452.807584,-7.0,842.6,18613.646372
73.69,-7031.204955,29859.0,71.9,5893.974383
44.9,538664.452309,1.0,973.5,8.212708
-395882.02,-283979.580708,-0.0,2532.2,-0.702798
419460.38,8.319874,35438.0,973709.9,0.534419
-0.47,-5.081558,1.0,-74.9,1789.691152
-78.33,382259.623409,82134.0,-3509.7,4.779547
-785324.99,531169.336658,0.0,613.1,-87863.205023
-267168.69,96.422624,47691.0,-496.2,8141.111209
5.51,-847.621796,-1.0,-251.4,-525.571466
-78424.73,0.513527,-608634.0,12.7,87.819768
-64.56,-60454.017906,-5.0,-0.1,5.306827
-0.06,421.799986,-68.0,-0.4,66518.381568
24.22,135347.708676,6066.0,-42816.6,3.321666
0.34,189.830759,5117.0,132.8,-48.041818
-8766.21,-10.272642,-106643.0,-2590.1,0.711438
337.86,9.576686,736.0,-7124.2,-4470.197069
660.2,-0.46346,-5.0,-1136.7,272160.614491
-0.77,-823.855439,-0.0,52352.2,-0.017651
36407.48,3386.752261,0.0,-39.9,-4287.871424
-20518.22,-8894.844182,-5194.0,-5.8,-35973.445756
6.43,-5578.324608,-12.0,22.7,-2.015197
0.64,-576868.302013,-736.0,-8.0,303407.035026
-364808.9,-0.851899,-736801.0,-3634.1,-8038.737219
800091.67,253.696316,1201.0,-0.1,-0.450854
-0.75,82.075537,-19.0,-6.5,6441.69717
-17064.44,-6528.731659,-2.0,-212.7,-12235.342812
-2.86,523.708322,414.0,-35672.8,785.294095
-72.64,5191.538496,0.0,0.7,71451.751318
-0.95,565502.27556,-7704.0,-9945.4,-3508.700176
-0.06,836554.803881,4996.0,-45498.1,426.978549
-222762.52,673.443582,-42829.0,687332.8,-3.041964
-3.24,31147.317397,552069.0,0.2,-5.19308
-68246.13,-8712.88895,-6.0,0.3,401.982962
94.39,8345.481688,4.0,93460.8,64.258748
-16118.69,-81.198373,-709.0,96.0,-4707.559714
-814218.9,-8.228943,11559.0,-942.4,-0.834494
93615.4,332.777224,0.0,-23716.0,47.449055
-394.65,0.265416,-337.0,-0.2,-9.801406
63148.61,-0.240785,-1.0,657409.4,-27.668706
60.48,-219935.328235,5397.0,-579.7,0.19396
-106.27,-41237.215252,51.0,-87002.5,638087.215959
-88100.32,-8140.592277,-6327.0,124071.0,0.202554
27.48,0.525254,0.0,6.1,-0.839011
500.55,-934.152462,4040.0,8.3,93.625468
665.23,1504.738617,-0.0,-0.8,-0.341919
-866468.06,4.135196,-71.0,771386.7,0.7846
-9.16,0.019158,-1.0,4879.1,92933.358542
-88.85,929675.386026,198682.0,-240.5,0.803838
0.93,-764254.247901,-2.0,58914.3,892756.023794
-9.35,77.002928,-1.0,-55.0,-7964.700604
9216.39,-925.719586,7.0,-4.0,8245.190815
41730.69,101.106005,-3182.0,75060.7,-714.191818
4024.19,-5.909983,10.0,79.8,85.366402
9.54,8919.626762,-102637.0,319.0,-85178.063965
-8.69,685351.53461,-67667.0,4867.1,0.397732
9.95,-1.260222,1426.0,0.0,959.891589
-970.98,2582.061887,112.0,-116412.7,0.963492
5736.65,9.82975,32533.0,-0.1,-54978.720257
460020.04,458.139267,1.0,-5.9,59235.378271
37401.15,-870.386794,-366932.0,947.9,3.315639
7.99,-751.694873,6951.0,9811.5,-2.17211
891.82,205.027662,4.0,30.2,-34.399524
676.49,0.582774,839.0,-0.4,-13602.1687
783340.06,0.819628,-827497.0,-645908.8,-0.298621
56511.94,4043.352083,3.0,-9559.3,0.688654
-4.97,-307972.331958,88.0,-4429.5,6.604766
-927334.67,-4.485477,-154.0,-4477.1,52.890247
698806.17,0.489618,-693.0,0.4,-97000.482102
-775.79,0.926695,1.0,8686.5,836427.465547
55.62,-0.492206,95.0,0.8,-919.325611
52.93,14.836241,0.0,44.4,-5867.635414
-0.33,992579.559076,-1.0,242.5,1.327087
69878.43,887.123866,249255.0,-962601.7,5.338355
97.1,-659228.468405,-0.0,333769.8,859754.443862
-0.5,-594.355999,60741.0,-0.0,906.100258
-134.14,61296.43577,-575.0,77369.6,-5498.191527
72.33,-0.686844,1.0,968958.0,-984447.142357
18905.17,6.022511,3780.0,-6741.6,8.725403
-936.13,3719.864613,-23.0,12.3,-552.98038
-948.64,34.382133,-3985.0,46.1,-1.361299
-2628.99,-497189.926134,-951499.0,-8547.5,-1295.625145
19.98,2578.132546,919198.0,-1.6,3.715491
2490.67,-0.837414,8.0,-158.6,153.208634
-8.97,-8946.182697,-475.0,-68.4,-0.149635
-172.57,-31924.510063,-33.0,-641707.7,433.915881
-4.62,-0.08629,1087.0,-0.0,-779.033566
-44.75,-78.223741,-48232.0,30492.8,-0.508309
-73773.82,0.748153,-8.0,-7892.1,4.904475
-0.68,-397292.684833,8.0,-1.6,590.664959
799608.12,6.842661,467270.0,-954.3,-80.178774
-3.1,-417240.456275,5.0,930.0,58096.557493
-953.21,231.569625,-0.0,38350.7,2486.215786
623446.47,3.441853,1.0,-8942.9,-8.51098
54.91,-470.109152,3001.0,-65650.0,-12.785117
-66.93,-0.358305,-5.0,-37.7,17583.268603
221.58,-90.455885,-6.0,0.2,-18.266351
648845.08,0.399861,-70.0,-651696.7,978.023123
60.37,-179.764878,-57025.0,-0.9,3864.09993
0.78,49.496653,-83.0,56471.2,2123.201344
89101.68,-86407.590258,-338678.0,-1.0,844123.032362
-92469.4,50926.936019,15.0,-80.2,-97960.027353
176.61,-42452.743012,38856.0,-6373.3,-451487.463647
-4862.74,578.83729,-8.0,-8.8,-550896.908395
-743095.16,4374.900828,-74240.0,3524.9,-4.034839
0.55,-1.248884,-10.0,-4882.5,-0.400238
-390000.3,7421.257264,-0.0,-20.9,8517.297893
-29.08,90.996269,-63675.0,0.9,-593832.949073
520742.09,44.508387,-27.0,69616.9,-0.361041
61.79,-398827.960825,1.0,8319.7,-3067.868864
-7862.01,-8573.750564,-939.0,0.1,-9.722378
-21.88,-1.895766,1.0,0.2,-0.258458
-910.91,52366.668896,-63976.0,295.1,-1.155389
-921.29,-312.961617,-8467.0,52.1,98.434183
2.96,-0.101345,-396.0,64913.8,-170.537541
-7.5,-0.138851,-1.0,-741.8,-0.497509
14787.5,-217766.444272,-6960.0,57549.9,-5714.403479
462.27,-5.633685,8935.0,8.3,-7145.942248
-981.16,49842.229274,-309183.0,-0.7,7292.658608
-737.79,-81285.610972,-62.0,-595632.2,-34.280608
15.36,-812426.417977,551.0,532.9,18.660676
-2.99,89027.492698,-99161.0,33237.5,8.1099
-92.23,-9.917841,-0.0,-95.0,-659215.987351
-528.67,-5724.35577,-1.0,-7.9,74030.275617
6033.87,-0.093802,3.0,681.9,-5.728186
505.45,618919.703909,-940804.0,-7.8,-0.579956
47696.75,-326.813114,274874.0,107520.0,-79467.922855
15257.42,-24270.701398,4684.0,-5.0,0.128434
539.81,848.948706,1825.0,-0.6,-4432.846807
-177784.46,9.671505,-94673.0,6638.9,-81184.106848
0.95,-84.481731,15241.0,-93.8,-6.640317
66236.61,-33873.305383,-0.0,58.9,0.914486
-622505.51,0.212815,-0.0,-483545.2,-227.744644
-6.64,-0.613459,-68288.0,28846.6,99.33735
812.69,58364.60615,-761114.0,0.0,62.144507
347.28,-0.913619,-722910.0,-29.7,-281.449771
991.99,32.98071,44360.0,-9.1,66512.817722
-825.92,-933.921413,3819.0,-285.7,-5864.892192
7387.53,766983.810758,-86.0,-7.8,141.635166
51719.32,8910.604787,6868.0,852544.5,66.584218
-886.8,96.029447,-5.0,-430.3,-365.674241
177867.94,9.887643,-10.0,-7711.7,74.063995
682967.48,-63970.014451,699191.0,-990.8,-21536.218622
9790.42,-3.293179,464385.0,0.3,7503.116105
-5028.45,-442.211589,-0.0,-0.4,2402.431143
115224.63,-71.828444,-1.0,-717700.0,-60547.562951
730.86,0.421867,-1441.0,-2011.6,-61.559638
-7582.21,0.556155,-9978.0,-246754.0,-0.525243
-3824.6,40.696489,-889.0,0.9,821.600779
-2598.73,1.019017,-2846.0,7.8,-330.453058
790217.94,-31.131274,132.0,81264.3,794047.446482
123362.51,-68.380084,1.0,28.4,-875917.492678
-15.98,0.035492,-732828.0,139.8,617.085349
-602638.96,55.547263,-1.0,22.6,-8386.194217
-993109.33,6.248316,-73979.0,99356.3,90.430809
742.38,-72114.420803,599.0,92.0,-4.828785
72381.83,-46172.91705,-513.0,-3.6,-12351.549252
-31.05,-860213.927761,5.0,-4963.7,0.55581
9.69,671.51402,-49.0,-97.8,31.804043
52920.28,-942.348998,9357.0,8200.9,443781.278694
0.68,8.152242,504932.0,6742.2,-9.482915
-689075.08,-4.790003,6510.0,1.4,3.103601
-363898.92,5.149707,-0.0,-0.1,1820.491344
74.07,0.194976,-571.0,359.5,-70.965894
253.28,-1824.747348,-82368.0,-187.5,-73.174421
88.22,4.533306,-593.0,-18.1,-0.266971
-302669.05,144936.10038,-5419.0,0.1,-262.750706
-6.71,17852.83522,49996.0,-0.3,-406837.957269
-0.73,8100.1716,2.0,55104.3,0.584803
7863.4,311.612395,6.0,-0.5,0.312202
-0.68,840.683929,441.0,5.2,416776.016361
874927.43,-80.328875,-24.0,5928.4,-277643.836831
-6020.25,22.18764,-71191.0,-0.7,606.184015
-7.02,-2.518503,-507082.0,-77.8,85393.761673
-8907.17,-1652.200057,-0.0,0.2,1.553087
-1.0,5.924766,-0.0,840349.8,85.779256
736218.01,331.891393,6.0,0.1,-6.835292
0.18,-991.522641,95442.0,6478.6,871.556192
-3197.19,65552.663481,-659.0,-9.8,9738.442726
603.14,87.838621,-226481.0,0.3,9.575093
-265807.71,-83.411587,-74061.0,-83.7,281399.892917
-0.51,4.205197,39.0,-143.3,43048.078496
103003.63,919.989257,-1.0,19876.4,-38.532667
60756.06,-493023.760871,-0.0,88435.8,-832656.135002
-0.96,-10.5599,-0.0,-78240.1,83.450904
0.74,-0.718932,79525.0,139100.3,-543.342093
-5233.8,363.510653,-100.0,-650.1,35.920872
-832.29,6597.553539,6427.0,87.1,-2678.519506
0.16,-9565.876214,1.0,0.7,-0.899841
236805.12,4.303908,92533.0,-90617.3,-973.096778
-59397.63,-787925.524786,-5524.0,4503.2,-26.152029
-896.54,-63.649084,241739.0,5809.4,-23619.846607
-0.88,391298.496886,7.0,80.6,-4863.540865
216.53,-54205.497962,251567.0,753.6,-6.037912
-0.28,-671.344127,-4.0,40940.1,-41350.930941
-73609.48,-8.462857,-646381.0,9950.5,-889464.113675
0.27,596283.684508,-3.0,66.4,4.604187
-2.79,551738.932651,-94.0,7115.5,43.27645
1.08,0.472911,469239.0,58734.9,-3377.001089
262259.15,9664.056968,-423.0,43.2,-74718.673202
687877.63,-553.673095,845.0,266.2,0.602045
-435986.05,2940.552258,4627.0,-5.5,-404671.66996
-957889.72,-668851.708811,9.0,0.4,-512.239253
-0.6,327865.817158,0.0,4.5,-92.741598
2.02,-57.090832,-913.0,4164.3,49.228977
5.01,0.978376,-6844.0,-3479.2,-8007.344338
-42.07,-6255.413711,-49644.0,6.0,21169.760823
3.63,812.386753,-45.0,-56045.4,294499.105366
-5548.49,899642.75199,29960.0,28.8,0.519179
737.78,-832684.004084,-45592.0,711.8,1743.583411
-8.35,624.618328,22904.0,786.8,-95.035334
394.38,429.264184,621299.0,-563596.2,2.291761
88.16,14679.122815,-6806.0,43063.8,-5384.31197
0.67,-645.447535,7704.0,65341.5,-53030.211394
-0.51,-3442.676689,-218.0,42.8,-7.705441
-13502.54,6.946758,98616.0,-18401.6,107566.035259
10.89,-900.28185,8435.0,518.8,272.6078
-68.77,-6740.42842,938023.0,-4597.2,-574053.742433
4249.21,-267.445317,-98.0,-1.3,-159276.373263
-65.66,-82747.374113,-2251.0,153725.3,-535031.668759
4393.64,48973.843548,29839.0,-5.0,7248.358989
76131.68,83345.001478,1.0,-7203.6,7.818279
-813.3,-8.964337,494.0,83.5,-613.027307
93314.73,526.898427,35441.0,-0.5,-1920.23947
-0.23,-0.403823,33346.0,-6872.6,280.567246
66621.99,-7.797544,30.0,737320.9,656462.676382
-86.1,26.89101,-0.0,-102.5,-2.232164
3.97,5.415335,-22.0,0.2,-6075.470311
8.4,343.095022,-14.0,-9.1,72476.318996
57346.5,13008.01384,-27335.0,21.1,380.168701
-754.68,-983.357169,163878.0,868322.5,-765951.635542
-676746.42,74.232062,55952.0,558.4,9.647906
56911.03,51075.853647,40252.0,70299.3,-7569.632727
-381260.89,2.521076,-0.0,91.5,-5.838232
102582.53,-31.60685,48720.0,-4773.1,595.938591
78.66,-85.881775,-18.0,857.2,-9214.26263
-0.47,-7495.659251,0.0,-319542.9,-8519.144919
897.77,-14504.724784,374.0,-23052.0,-310.371445
0.25,-39087.887953,10.0,-0.9,-902.36062
392680.79,-0.703724,-41244.0,-0.8,-0.50467
-208388.79,6786.817996,-69.0,-46509.1,8.869957
65334.99,-0.289498,-9471.0,9.1,3076.233874
971525.04,-0.231597,-953.0,-6220.8,-8607.715225
1444.51,-0.851225,-651.0,-6672.1,640175.019031
0.53,44.121724,1.0,3.8,-85.913449
5644.25,-95731.843873,2.0,-4670.1,3.168743
0.01,328175.040869,-0.0,6276.0,-0.49765
2.19,98.765751,-2.0,-5.3,-0.049748
225.0,77693.578975,-55175.0,-479746.5,656.297395
32.46,778.963487,7.0,21179.3,51044.823219
796732.77,-0.802524,-390056.0,-217.8,-24321.683435
99.55,37625.4696,-925897.0,-142.0,-97172.89839
-838.52,369345.830016,563.0,-6921.2,-9586.63103
-968666.23,-1.509016,663054.0,-860827.0,-4756.147516
51.84,0.71109,97.0,-2388.7,707427.588202
-3153.34,877260.094574,878829.0,1290.8,0.196536
-0.62,4.795409,6.0,505587.0,0.185976
13480.33,65335.131612,-52977.0,65793.1,-577193.391058
3.83,15.670551,-6076.0,4.8,-296.989804
-8.74,470882.32023,-4496.0,0.4,-0.011567
6511.25,50446.137864,6.0,-867.2,0.973752
0.93,45937.81737,-35392.0,8263.7,-5693.93116
-91991.01,71004.431973,1.0,0.9,792.382645
8115.75,-759832.221103,0.0,11199.8,0.418436
0.22,-23.568658,-4429.0,-524112.3,-5248.33794
-2.38,-986.816144,-8.0,73.8,87314.918707
-0.85,51277.122589,-1587.0,-88489.1,8.015538
-85.93,51247.377237,865287.0,-93087.9,17974.847849
2058.52,-1468.585648,-9.0,328873.2,115.248229
-0.49,-3.106972,320.0,0.1,0.004242
644572.86,0.674033,24.0,-0.2,-4.308462
0.19,-719724.945129,34649.0,-635.1,0.652898
7.95,-0.751642,-1.0,-4525.0,48481.951439
55500.62,6059.444031,27.0,53871.3,-65178.361383
7.02,-61.038219,245.0,-23.9,86593.346247
940.26,-0.60528,-46.0,-2.0,0.948932
660221.22,917.886845,895.0,-52954.3,5362.437545
-42755.0,89191.187892,-287.0,0.2,834762.360339
-160904.77,6765.684148,-376022.0,-494.6,8054.503577
-9193.53,-3954.273852,-58.0,3.0,-69444.224829
-864849.39,-566.620364,7268.0,950.8,273664.814652
-417.8,-63.389908,-455298.0,-718.7,0.279477
4482.73,-875.66125,60.0,516.3,643958.429585
-253.6,-37009.118272,99035.0,-82312.9,-8.145895
74.46,-1.282624,171.0,-15.9,-1528.117478
35.18,-0.648171,-77.0,-9360.4,-292625.435647
-15383.58,-346.126459,-4.0,-8.6,46630.147074
-0.79,99.556868,41560.0,-631553.4,-44032.866544
-0.57,555975.906595,2.0,543.1,7.944948
-72669.33,86043.817507,-465040.0,684621.2,-5.983429
-51685.4,-785.0242,-19.0,78042.9,1.432012
74531.65,192151.879353,-97.0,-0.6,-6447.321906
79171.17,2.539495,-0.0,440.6,-69.267621
-119166.67,648.534369,0.0,66297.1,-42.949983
1.56,-3030.799397,-0.0,-243.7,-51696.913289
-496889.67,0.306201,23.0,-532.6,-799055.843386
43.06,9717.742204,8.0,0.3,-480135.713184
-9201.14,-5.133211,-952.0,-0.4,-72.891623
-711.68,576.237828,-0.0,0.4,0.24197
517.69,7886.279665,52477.0,21.0,-89.016055
425717.21,411393.569635,78.0,-0.4,-594796.232553
-5.64,0.909158,7710.0,-2.7,-0.388305
-0.43,0.566825,-37156.0,9495.6,-23956.777375
6988.28,92435.339875,740.0,-6168.3,-0.312036
2.08,918.162404,27080.0,-451243.6,14229.887917
7.8,41.300961,-4.0,-10.0,653.349835
7.97,-34.151803,6332.0,-61.4,13681.754198
-67.88,988629.245122,-7509.0,6964.8,-498.298299
-6.33,-68453.255211,-2.0,-872417.0,-15526.018797
-17.19,-0.784393,0.0,49.4,62097.522554
354438.39,78.203575,25486.0,-0.6,-68450.278425
1.79,3.428672,-560751.0,5798.4,-4.015015
-429.22,-1758.950251,-0.0,0.7,0.175463
585690.76,511.020288,292146.0,783.2,-2895.625746
-76082.67,715.068629,-1.0,-982.6,818062.292906
0.08,-9.060852,-7374.0,447.9,-971968.254729
-4.93,-70159.897127,-0.0,-368.5,-0.156954
540252.84,-5.098977,257.0,-0.3,8.52892
-0.83,-90081.810851,5177.0,-9279.3,-5.44543
-1255.87,525.923234,7.0,-887763.6,-0.906158
37.91,3829.582336,-1.0,23716.2,745299.554688
-869214.97,-3.379312,-178.0,-997.0,24.546602
494958.61,456124.167209,-95.0,85.6,54248.735378
-519014.4,0.026852,-2920.0,3312.9,0.133457
-67.24,-23.018002,2416.0,-1.5,18.170757
-972.92,-3.300291,9.0,53.8,-80.030033
-258110.45,-881175.184064,45505.0,467.9,-82.049474
0.18,-0.390634,-72.0,-89.4,-7.286887
-0.3,0.410723,-11065.0,-68954.9,0.754659
-51.49,248.182776,-97.0,-691902.5,-733.900168
1240.55,-0.754171,134952.0,570361.1,75996.035809
-9.34,64123.49178,1.0,-445.9,-0.057034
-55057.97,-2634.57164,93.0,0.6,82267.482722
-5.3,-7.205381,1.0,-0.8,-91325.394487
94989.29,91.005125,433851.0,-0.9,-0.262436
