column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10
-5243.60158,-2.39815,0.0,-3.097364,-2960.7,-782.0,4091.5,-502.0095,-290333.48,-0.8
76.58536,-7775.76548,-3840.0,0.99981,0.2,2649.0,-621.4,-362.8168,-557666.835,-9196.4
722406.67509,-87051.55287,776.0,-898.469515,578192.8,533.0,7505.2,-688383.8858,-167.726,2.6
39149.34553,97214.06771,-57957.0,-6.990656,-756.3,-14.0,-2.6,-73183.7366,-0.501,5358.4
4.62315,-0.30842,96837.0,1234.747142,5585.1,10.0,0.9,501.3372,-5727.181,3121.8
14.45928,-284.98053,-9.0,-4.264257,13.6,-680907.0,-168786.0,0.9037,-82779.747,0.8
753.04345,332.96402,9.0,-586588.841594,-81485.5,9372.0,-812.0,-0.5775,-0.231,71.4
76853.7562,39.69574,52.0,-471.032904,-9999.9,0.0,29189.6,-654.6638,0.801,326518.7
-49.79654,-39445.80538,901432.0,-7.323444,-205.3,-4.0,-8402.8,55570.2256,-4.568,-45267.3
-8105.88315,54114.39094,45.0,6.253599,-367.9,584.0,-914185.0,-257.1836,0.649,479.9
956.59383,-2510.05797,2619.0,-83931.698928,-2753.0,-993.0,-3489.4,-372609.7731,0.935,8.3
25920.14945,-553.56257,-129202.0,-99823.62635,-5864.5,74.0,26.7,-316.9968,-651067.33,0.4
640574.91626,-7026.01538,131.0,960237.308757,-93531.7,-0.0,8.7,-3005.386,23477.452,1274.2
-276.81913,-0.54055,1.0,252.736839,341.7,8396.0,94.0,-51.2349,875621.877,-673.4
-8.74011,98.29662,-2.0,-9371.016054,74.7,3.0,-3902.9,-4913.6907,-575.318,-0.6
420.64069,576.20642,-66889.0,25.390793,-0.1,51.0,913.7,-479.5486,0.38,-820.4
-2991.39259,0.2247,4.0,-0.184971,-23.8,0.0,-975550.5,-368669.984,0.189,-473950.9
-49.82188,65.74454,-0.0,454.923357,170.2,3.0,849142.9,32360.3423,5795.333,856.1
-823.49035,48949.02151,1.0,-84298.232388,-723.1,-51975.0,269.1,-1931.2669,4312.052,3.8
177.45415,-0.83687,-42.0,-362343.55655,-76.8,13525.0,83.6,-70714.161,2.725,-555945.8
88372.24477,-399.53607,33.0,-465722.250999,-7321.6,-378.0,-521029.5,-2491.9043,-0.73,-865489.0
-851.71966,709642.83297,-6.0,-28.110449,0.1,1.0,54.6,837111.1822,3572.079,-3.5
-8.19868,58.29952,-49.0,37575.298346,-0.8,49.0,-89.2,170859.6919,3200.299,-57.8
-81.92323,53.94746,872731.0,-65278.434888,-0.6,64138.0,1.8,-98.1433,80141.976,-5248.2
138.29027,-34945.34683,-0.0,0.989803,37406.4,817.0,-0.0,-0.0134,7.93,-24.5
-48.28795,-31.07241,-488784.0,-75988.092546,2.4,55.0,-0.2,-8.7824,-853.511,-535310.7
92.06462,-9.34185,-9.0,649.083827,-383.2,70320.0,331.5,6.6222,86.293,-27394.3
2.44284,-759.75237,-211.0,-216899.512646,38032.8,2.0,73.4,5041.3713,-9907.879,793.2
-820.37903,-907.08448,9544.0,7.448803,-903.9,-6.0,6704.7,6240.2626,555815.307,65501.7
-9131.47299,-0.18844,-53.0,-0.636317,666.3,-79105.0,12129.1,-9913.6049,674.135,739.2
-4235.74225,-610.826,-702.0,-0.748139,-83572.6,-0.0,635301.9,-917502.11,-7.562,0.9
-64798.92668,0.4661,897.0,56.469115,-9.6,91710.0,-256.7,177.0423,-0.398,-0.2
0.4607,82.42093,4338.0,0.262904,-7.5,4999.0,-3423.1,95647.0232,1.577,0.1
-87898.53725,83.35346,68.0,-376.478674,-24.7,9.0,127.1,0.3634,720185.84,687.2
-17794.7583,6609.09259,73495.0,-86.115635,6377.6,-692.0,795.8,-0.0033,350040.037,507932.8
0.58454,-90889.22549,-481929.0,-0.327845,156548.2,-40.0,-5.5,-580310.1454,-7.379,-0.8
516.25842,-7.7741,-1.0,9347.004114,901.3,0.0,-9412.0,-3628.8196,-0.116,-79130.6
179586.49577,99787.42552,-368.0,9082.785576,89.0,26.0,-0.9,-0.36,-62.239,-70885.2
39.49772,219.77638,-31535.0,-182.963557,75417.8,-25.0,-20.3,0.3807,-368.159,-9996.2
-10.01774,0.20563,1.0,2.84519,97027.4,65.0,5514.6,3563.4687,1.89,94.2
86636.41347,-8543.82507,503792.0,-35.517675,-2589.8,34.0,0.7,66.8695,-9086.363,-0.3
-0.71458,-6.76777,0.0,0.682072,-94.9,-4107.0,-151.2,5792.005,9.431,-186403.7
4.14137,-0.51805,-869010.0,82.297162,37311.6,6823.0,352.1,-999106.7033,8548.322,-6639.7
-207.16917,-816.61774,-0.0,-583.455025,-30.6,6.0,6697.7,1206.4418,-0.682,-89.3
32258.36561,-724036.3317,20.0,-692.511292,-485405.3,2351.0,-5.2,-115.895,-2.556,43.7
646260.31799,0.69336,9.0,-218490.114243,-9655.8,370.0,-4.9,544905.1632,0.83,7248.3
505908.80158,493.27836,8.0,-302.783506,41885.3,-1.0,-0.2,-39.6789,-57.193,479377.0
-3436.9424,46.24766,-8.0,-838137.503531,76.8,-9666.0,55866.6,-3.0021,69.351,-20.4
-7.16777,-5232.84033,429035.0,33.038261,-7.2,-7.0,-95.6,-254.6908,5.632,-80.1
36.95739,-710.85798,1.0,6786.577284,36760.1,42.0,-3.6,5003.8853,703.072,55.9
-9885.66698,8.50811,9.0,-928657.014208,28605.9,-861.0,7.9,-0.9117,-26.208,-62761.2
-697111.48896,5893.45296,-105338.0,0.24197,-1129.8,0.0,0.4,-7.2898,-7606.347,7.1
-679.48075,-3614.07847,1.0,-532.068644,4.1,-1.0,-0.5,-11289.8513,-95.286,-50375.9
-1370.88691,-57.95107,-1.0,-40.168656,-63.8,-647.0,-824115.3,-41.1513,0.938,7797.6
37.80027,7.56405,59.0,300.620356,-1329.5,9.0,-6720.6,3.4853,2749.919,215935.3
-2.00328,-77.03202,-571704.0,1857.928148,-7.2,8756.0,13.8,-0.3554,-905.587,-1258.8
9916.00478,-3.84224,570.0,-1.32805,34.2,-234.0,112.2,-641.7306,-4.735,0.9
-618.89641,60.483,8.0,926696.933751,-0.9,-1.0,-534.0,88.8296,7283.627,39.4
-70.47151,0.35581,8.0,279755.856537,187.5,-932612.0,-73014.0,-0.6257,-8747.718,-807330.3
-64.01368,71.30436,-61.0,-41.929712,810.2,66.0,795.3,327.4841,-14789.997,3.7
41.03767,0.56027,-0.0,-82681.256924,0.8,-246938.0,33.3,942.7823,-1323.809,-20.6
-870.15084,-299067.36923,6.0,74257.62932,86453.9,-8850.0,-239671.3,0.7914,-40.622,-2.9
-0.66768,5894.19025,826.0,-44693.057431,-70.9,228.0,651580.6,-62654.1094,-4.825,-9.8
-871610.20416,-7.35913,56.0,0.943109,742.9,-56.0,0.7,-9698.1371,8.434,51224.4
-0.18035,-89.90401,-54.0,-1.764408,424510.6,-8.0,86.0,-419378.4386,81769.263,4.1
-766573.55212,157764.43371,7.0,-52.823464,-69405.5,-38.0,680.2,4984.9036,27.305,-0.4
561.19985,25500.20519,770.0,-43191.944638,864365.6,-27.0,45.4,-2.8095,-6.429,3.7
931.65889,-8.73782,1.0,944.229418,0.9,899.0,-77.9,-866061.8092,-446654.861,606794.4
584819.68555,-81.83565,-0.0,0.912142,44.5,11084.0,-0.6,7.0562,-7.671,-8753.2
438590.657,953.82832,-3.0,4.979758,-244.0,-96999.0,75756.5,51.5476,57430.021,-970298.5
37.86277,-1.95238,1.0,281331.827712,-8741.2,-9.0,44014.2,3310.4811,-3.704,67461.7
3844.88645,7.16796,-6.0,-569.432424,4.3,812647.0,-59.3,-79963.9905,-79617.039,-2644.9
546671.41543,2.63825,-94839.0,64902.907492,0.5,-7443.0,0.4,18.2984,145.565,1280.2
4.36428,9.82532,-1.0,-530974.345395,174077.2,6.0,64494.6,-7.8072,5887.977,872.2
-0.16774,4346.60267,48232.0,-43718.173134,0.5,551245.0,5.4,-64964.2033,197.502,-4.4
-84.69017,-74.90483,-566571.0,-494.564096,-9.2,9582.0,9.6,-251.6384,-7.647,356.0
-58762.65113,7792.65728,-0.0,-0.045161,-572.5,-41345.0,782.7,7.1973,0.114,-614098.8
0.10427,-8.45707,-1.0,-0.588974,-7278.9,979.0,176.4,902.4713,-0.974,-929945.7
70997.54702,-15106.15082,4072.0,321372.309704,76.9,-385191.0,-827082.2,89085.5652,654314.333,-22.3
-74968.09067,1.70251,438.0,37538.360776,1510.3,2.0,21097.6,-64949.4899,6798.239,-104374.3
52.56287,-79.43347,-43845.0,4036.458986,81471.7,1.0,384836.1,-757771.0738,9.876,0.8
2.92414,-561368.92715,-5.0,0.478318,9.2,-2.0,-661.5,-36.5894,-0.111,92443.8
3.95735,-0.12231,311707.0,-7247.589551,9.8,91333.0,1.0,-20.7562,8938.167,8721.9
559791.60589,-8511.00663,1298.0,-7.239354,-5.9,895.0,0.3,87252.5,0.499,7.1
-0.68553,94646.46152,5325.0,-5219.229562,-2.4,-105.0,7483.6,-0.8945,-802427.933,-2.3
0.77174,35.02307,74.0,-90682.406669,51.1,187176.0,-0.0,0.4684,8596.733,8.3
0.88668,93.58316,6409.0,7713.180023,-3369.8,4022.0,350.8,2147.0191,120969.432,3573.4
-59.32833,16.39097,199955.0,9334.794943,-14.2,-1.0,-0.8,935.8687,-0.116,582.0
-323.82021,-391723.84163,32.0,0.431859,10.0,400.0,-1.8,330909.9438,-49.311,-7758.9
84.39588,328679.53785,-7.0,-0.912255,952.5,-314.0,-0.3,3.7101,-641.848,5291.3
-1.55655,91.74899,1209.0,2.643492,-0.6,0.0,-237154.0,-201976.7372,418076.549,-0.8
-6.89308,3.99679,-2582.0,-26198.103691,-2.3,-1.0,38141.1,71.0842,-0.791,0.9
47.42048,-62.95582,-355.0,770119.323489,917307.8,48.0,23408.2,9745.1818,-2975.489,47.7
-83681.59096,-1.35112,1.0,1.981926,1.0,99737.0,7288.3,0.5311,679.039,2070.5
565440.78402,-463723.3085,-418907.0,-5737.203764,-200.8,453.0,493.1,-71.1792,-50867.141,-339.3
7.70377,601109.54359,-1.0,0.537041,98024.1,-0.0,-9221.7,71541.8813,-37465.133,5282.5
978238.85051,84771.90121,4.0,86866.333676,352422.0,28.0,-4.1,-11.7127,-633.648,20.7
-20274.41808,75.40309,-0.0,-2785.017729,70.1,86.0,-9989.0,-873247.2351,275.932,2.4
46.35155,-81158.42288,1.0,-0.758997,-64.9,-23.0,-0.8,-509.325,6.863,-48.7
-38626.99258,-65.59493,177.0,-8.907303,-56.7,0.0,-57101.4,-74.8809,-2.072,22.6
-799803.73395,-67799.01005,-628.0,-8.076424,-38379.1,12.0,-28.4,-183.4154,0.64,-7.5
-4262.76354,-108.27578,-5.0,-2063.806743,7075.8,-1.0,20723.0,836.7028,-71101.115,200.6
-0.64966,50.61316,-79552.0,580298.778389,-781.2,-368598.0,-633.3,22884.9575,-64.516,-3147.8
3.75119,-4.37195,43255.0,-86.619462,0.7,1.0,8.5,-0.6021,6.06,-54.8
-414344.85066,29.24669,1.0,36.020902,-478.6,-5.0,-6.5,2967.4588,-268642.263,-0.7
-819.08005,0.29449,47557.0,-507775.793048,0.3,-91.0,-20.1,-376.97,262481.741,-751171.7
9915.86089,-334221.49253,672.0,4551.636484,-48.7,1.0,0.0,6.5898,-708.561,0.2
-7.32614,19357.85569,8.0,86373.328785,-1051.1,-629471.0,-10.0,-0.0077,13126.074,-29348.6
7.33729,31.42004,-8003.0,-53751.971654,0.5,-0.0,-19594.8,-35.1297,36.083,97.6
0.84513,-94.32926,-348.0,64.840507,38.1,19.0,-95163.3,3807.6637,-0.237,-0.3
2.65453,60675.23212,-209.0,17712.386224,-57.9,652.0,32.8,-3781.2027,-472681.44,5.8
-796262.8187,-51027.93635,-70732.0,148207.169505,-596355.1,-49.0,921.5,877.8507,-948173.741,-126.4
-10.03318,34.35921,1.0,2.878165,67.9,672.0,69324.9,-788305.7183,-53.53,3013.6
-53543.55592,2833.56803,150.0,6.235704,0.1,1.0,-1.8,0.0739,4991.214,-9262.2
5.72778,-38.32772,-1.0,-55294.299755,0.2,-3242.0,983898.8,-0.2256,480.815,-84426.5
-905298.29567,44.98118,9648.0,-425435.22296,-33721.9,606361.0,-92.9,0.7226,-3.27,-846.8
-2208.2083,77525.45461,1.0,813.598097,-7965.2,6165.0,5907.3,-85393.8781,-441.579,502059.2
-0.06285,-30.75779,1.0,0.520372,66.5,-13027.0,63443.6,845936.4352,-487426.955,615.4
9.91469,-88.24652,1.0,138514.650568,-49744.7,-87956.0,-98009.2,-8439.3759,7015.556,286999.7
-273964.9381,-733.44961,1.0,-0.989298,592283.9,120829.0,77.4,62.493,196405.189,-434869.9
1.60215,79.39122,-22473.0,6.939835,-9.7,95611.0,822.5,2328.1821,-0.482,1.4
-6934.33315,-603603.31368,160538.0,-604.686527,-233845.1,280.0,64.0,4.491,8.688,0.7
411541.8462,-8.38088,7.0,500.77504,5.4,-1400.0,0.7,18870.0773,-2853.408,-3.0
7623.19284,853164.0628,-2598.0,0.552898,0.2,-203.0,1.0,-52226.6325,84711.107,-665985.8
4030.37777,0.35787,56.0,93174.32219,15376.3,988222.0,-282535.6,-98.925,1.191,798.0
914926.74448,-7.29935,-5.0,-0.709865,-981947.4,-13630.0,-38717.2,-0.9702,675932.86,-0.9
0.1236,-138675.94854,46.0,-3.715343,0.3,580161.0,-17438.0,243.4295,-40235.964,-0.5
-0.14463,80223.35546,-934950.0,-40.399623,715.4,-8.0,2.4,5.3415,-9773.642,-573.6
932369.32928,-5.69731,-521227.0,-6659.043801,-0.6,298.0,-777.9,-3.4716,905335.088,22.7
-768.22733,81.56811,647892.0,491932.434016,-5.1,-1.0,-714.0,80788.5064,71148.585,68.4
-296401.25463,-841.16458,300817.0,0.225358,17309.4,672.0,6.5,-796046.7008,-79.007,-63403.9
-0.78177,729.18828,16175.0,-312.816519,-8684.2,1.0,676.5,-76299.3592,-7999.492,-2798.0
-0.29037,467829.05573,527907.0,555.698156,87.5,-5597.0,635.0,968881.2955,6646.073,-2531.8
-257.21096,0.84425,-960.0,4.122151,-3332.6,-155744.0,-1.7,-34571.3827,-4.673,-8886.2
375.01296,-42434.54273,-31.0,-93.41693,-191794.2,11933.0,136.2,36.8092,-0.133,8.4
-0.62139,-296470.38554,754.0,160.143331,5683.5,-45268.0,873.4,-340772.3928,-649.475,87.3
625969.0211,67.41962,-54.0,71780.222402,-4454.7,10.0,-1.0,-616.2358,-0.879,-6679.7
-5.34395,-154367.03708,-493.0,8546.775835,-0.5,-5.0,-0.5,82286.5465,0.613,0.1
69275.37138,-0.72967,-9.0,-9.560723,6231.9,-816.0,-845957.1,7.6096,865244.368,-0.1
63.5178,-69688.0356,-80507.0,-980730.533506,-3199.7,231740.0,829.4,3333.9835,2.296,87666.4
-4412.90783,90218.39943,77.0,220548.570407,-17246.7,8.0,-9995.9,-38649.3082,55812.594,1.5
-29.2028,-4.3039,-0.0,9745.849715,7096.9,946.0,-645.8,19.0571,-9765.195,5759.4
903.47707,-3.38746,-950920.0,-825.911335,-1.2,-65652.0,-735210.7,-88.6828,36.719,-7.0
-236674.86191,0.52634,-4.0,8014.563842,-99368.0,-53342.0,10825.6,423.0428,-55.146,-6.3
844118.43297,-611.36781,-53906.0,-169848.271563,697293.5,1896.0,-0.5,89.6995,-5.489,-4438.0
-682061.01329,923688.75684,1.0,80550.713215,26497.6,-3277.0,-7316.9,-8255.2412,-756193.789,9.2
-84.8794,-8.39699,0.0,310.282268,791.5,0.0,448.6,49684.0754,-44138.021,0.1
48.33047,746.56247,-797334.0,-4.504997,2.8,339828.0,-72754.1,484.7642,395571.017,-2.1
2062.02046,296712.61954,-7233.0,654.964891,-7223.5,-285678.0,78083.6,-389.9145,467.563,6962.4
154.01192,-32590.18768,-49.0,-814.194227,94368.7,-6.0,7.6,-903295.0777,73475.192,693766.5
58.75241,62029.88247,68.0,749.915501,4.4,888.0,-0.8,754761.3684,482.779,56.1
-5.81263,-3.68432,-1.0,293921.289539,0.4,1345.0,-929897.1,156010.4011,230.633,31844.3
922.93388,-1503.58225,-645.0,-97237.729872,-5685.6,64126.0,-90835.1,-9460.8579,-30637.364,691.4
-793964.75324,33777.61807,674.0,-1043.173489,-943.9,-4674.0,-597228.7,-530.893,0.737,72.0
-0.83082,985.49291,1.0,145205.49967,-0.3,42456.0,-0.9,-2.8069,30634.992,802346.4
-20.62482,-857107.15695,23.0,-897.297397,-688729.0,16.0,534934.9,56910.125,91.066,6.7
0.30488,-51.71306,-4.0,-414.632473,66718.9,62.0,-9274.2,351731.6978,582871.943,968.9
153597.39337,0.57498,-61.0,-3093.346393,-0.3,-565.0,-0.5,54.4266,9878.515,0.2
489.49629,6400.87874,-169.0,4781.587003,-8375.9,-221230.0,850068.5,-12688.621,4801.505,0.8
-3.11056,7757.17222,-7963.0,-135837.603937,0.7,-0.0,57548.5,13.5226,-0.953,45764.6
6381.41236,189.08719,313.0,3184.391531,0.1,-2545.0,673618.3,-941.5081,0.618,9.0
5397.0303,4.3188,4.0,432.594251,0.3,-5.0,-1.3,705.624,-31548.58,-59128.8
-625901.39104,-3774.66544,329.0,-6735.488742,-0.4,-41016.0,-0.9,-348469.6629,49.751,-962882.0
0.43237,64.08685,9195.0,55583.333432,1.0,1051.0,3.0,82.8275,-60.017,0.8
-731127.88525,-28193.37497,-4.0,-94220.700526,-412904.6,879.0,-42426.6,-0.0851,0.766,-17.3
-0.87996,30601.42288,138.0,-49996.880267,-714.5,-4404.0,-15.8,-0.986,248.81,6.7
-84171.69671,-57450.32966,990460.0,0.861844,-877383.5,-259.0,126.6,726.9569,8455.339,-44109.8
6.89729,-0.74985,1.0,437.841968,-0.6,99.0,-52.7,381775.5608,-6401.317,-0.1
-987.53765,-0.6402,-52.0,5120.316113,637.1,-0.0,388.0,0.2064,627731.506,0.0
5.01161,-79066.44821,3403.0,0.837591,-545.2,1.0,-1.8,21734.2415,-2927.711,-8.5
-3953.6722,35.71162,976507.0,0.478032,9331.0,-608964.0,-48300.3,6.8932,190971.39,-0.4
-0.41629,-0.51445,-652.0,-7.451939,480293.5,-108492.0,7.8,0.5863,-50004.573,-599363.6
73.97417,-0.0132,43115.0,-8.827538,-50729.3,-435.0,1.0,81.8898,-76306.877,-63449.6
0.24864,-291.75405,9.0,-342.958411,0.5,-88.0,-0.5,9656.5672,-55.264,3780.7
77.46026,-6917.1841,898.0,314.651533,43.4,3.0,-3643.8,4.9212,-849.078,-8643.6
9.08998,-64263.44929,-737.0,48.397475,705486.1,83.0,4317.6,-1.9479,-0.202,391229.6
9817.82571,-1.07392,2679.0,-498591.357693,0.2,4.0,725822.5,44.7001,211.597,-8.3
5120.17078,88.48315,2862.0,-634.551015,-375915.9,47.0,0.9,75.6641,2.415,-93163.6
-5028.0261,-765.75938,37151.0,-206203.551809,-6052.4,-66.0,8.7,527811.7746,-4.472,4975.1
-85.68386,2478.553,-29.0,78.534369,58927.5,-0.0,-1.0,-1968.878,67.926,-3967.3
-468086.00815,7427.53572,-513.0,-3385.7443,0.8,5.0,963.7,79143.1584,-1.367,396.9
-155978.6314,71604.21197,9402.0,9243.730289,-17.1,496688.0,-40013.2,-3.7079,7.932,-0.2
30.58519,0.33805,1.0,52318.643138,-864767.3,1.0,-896574.5,-70.6176,63.211,3.2
1.03499,-3497.99824,-798843.0,1762.215279,33047.5,1.0,-885867.3,-0.4693,84316.112,22.1
-29.30582,42977.34785,0.0,377.195116,-0.3,-50.0,86888.8,-3187.8665,761846.575,-16.2
-7.17588,-0.57057,-1.0,40897.387429,217765.6,515411.0,5.6,3501.6107,-518.436,-5.8
91649.45034,9.85746,-4612.0,529452.475029,-50.5,15.0,-303.4,-61.7014,-510.219,-559565.0
-9.13159,66.85948,704.0,-3961.039809,23.3,116818.0,-45.7,-1.1605,0.811,21894.4
-8127.41354,-20.82994,-981816.0,-569716.992466,0.3,91866.0,68.6,-8.6542,46461.865,14.4
-0.7706,27.70135,65780.0,0.011268,845853.1,-38887.0,-212195.2,-59.3407,-28.554,-35.5
63049.85183,1.98494,1.0,20.438295,3381.6,-0.0,4.1,340346.8125,-72280.616,-416.5
83.48843,859533.36208,187614.0,-99.185275,51.0,12.0,-80444.1,90.3883,-0.757,-0.5
507.61491,24.31542,899.0,-940933.777311,0.5,-1.0,95.3,27100.127,-56629.588,0.2
-4.39544,40569.39713,-459.0,-8005.291564,-9842.2,-18.0,0.3,676274.4018,-48604.229,79.4
1815.13096,-8.98911,-491089.0,64699.914325,3358.1,0.0,-54.9,-91343.7256,0.633,-4282.4
0.82441,0.97228,3220.0,-8133.643754,9957.4,-559758.0,-600811.8,0.6262,30463.709,49323.3
-64.06493,-808.33329,-998178.0,92.731158,-9455.7,-0.0,-412520.9,911957.8193,33887.568,-0.9
3.02133,56.40425,6399.0,-938.502612,-4125.5,-43688.0,-0.1,-0.4581,15.841,-28.0
34607.25709,-0.87515,-99365.0,900786.522693,778886.1,39.0,89.5,-6289.9575,290.382,-22606.7
0.78968,0.05507,728435.0,927.970316,986726.8,42254.0,841.2,31311.6134,-712936.373,-434.8
-98640.25349,-826340.6191,-55848.0,-434824.023694,9732.6,-48.0,-7.5,-69.6303,217.94,-657233.3
0.08593,0.22776,3535.0,-298.448824,287.0,-0.0,-59533.4,2.0354,-901710.904,7225.9
-952409.55942,-18498.69765,-53114.0,-5477.31962,845.6,688.0,9744.7,0.2903,-92.373,0.2
32464.04794,-1690.5713,-67.0,37830.241992,0.5,-1.0,0.9,-8161.9515,513628.561,-0.5
-980.97624,-317.46757,-1.0,82.734028,25622.2,675.0,368613.5,-760126.4864,46979.677,8.8
-27918.98069,-62342.36731,-836.0,471061.224989,876868.3,224738.0,-352582.1,-666.0926,-996616.597,-72378.6
-4.51229,-0.3127,-866.0,29.90729,-772.4,1.0,-483.4,6.9644,54239.314,251.0
95.37792,320857.10373,72837.0,-46.155463,-806.2,346504.0,7695.9,0.351,-7.373,0.8
-23.70617,-458765.9306,-56.0,-332544.546717,-0.9,776.0,22350.2,-96636.8283,-708.368,-382439.1
0.9184,-5291.7225,-648.0,-57.423754,-42.9,-7300.0,-26.5,-0.7814,-2.487,-8671.5
-4155.38774,-2.00439,-933298.0,8345.399101,-68.3,-699.0,-4472.7,7170.9812,-0.291,-0.8
-310635.12874,480.10011,2.0,0.769495,4.8,-14.0,-3.4,-0.5964,-3.547,44.6
467553.30492,431.94135,-100.0,-862642.168388,0.9,-419353.0,727617.0,-0.079,0.698,18.8
-0.52813,-0.10021,7.0,-8075.041213,-3.5,752343.0,48.8,-78.0626,-4620.105,2.3
-41184.21851,4809.134,-13.0,-52683.970585,5.2,-0.0,-2575.2,-356696.8488,-640.812,69.1
-4.82931,-4961.76446,-2.0,-878.554041,-70809.6,-0.0,-41623.1,-247.3481,-4.559,170975.6
4.54687,-6192.47077,-487877.0,1285.063091,903.1,-0.0,0.1,8.5188,-861711.339,-3.6
9.70044,6.631,-1.0,296774.615731,8815.5,296.0,-4689.8,-568.5156,-1.827,-7984.7
0.52034,8.33263,79.0,-65799.568763,-72490.3,-18.0,9067.8,7194.2719,-78.007,1.0
96.33582,363.20577,88.0,-4.936127,939442.8,-9021.0,-506.4,-46.9508,98.995,-40618.1
1633.85962,7059.56212,-6.0,-100.582684,509473.7,-26.0,-5.0,22224.6178,162.461,358236.3
-8933.99318,79260.17845,-97790.0,-70.500541,-2479.3,7.0,170.5,925.0099,-52386.029,80.8
-57.87287,-120521.28545,76.0,96.859637,-0.6,574.0,883.8,-44.7723,-9509.661,5.8
-2116.02888,-673621.88642,42.0,4.362578,27.0,0.0,780.7,5415.4237,5.856,-53771.7
9.37476,575003.8207,91970.0,-3538.539636,-598622.2,-360606.0,-4.3,173.1355,-1.399,-75601.4
406.71787,-9565.30374,-27.0,0.783908,-27.5,7.0,43456.7,-4312.1926,0.172,0.4
90.4827,-141.85438,9328.0,839581.815894,76.8,-49918.0,-7.7,0.8678,-427.727,740057.2
-0.2465,-25009.64464,-47.0,-39.833451,27326.2,-2.0,-69142.2,47.7495,-0.788,47074.5
-615358.55082,2.13004,-51595.0,81.311198,-0.4,-45.0,8694.8,-1138.8299,-217.114,-7.2
-79.42479,34168.05444,-8041.0,73.348866,-696892.8,2.0,6.1,-1.7838,6074.201,244.5
-89671.32425,58005.73778,60052.0,13.629865,-980.6,-102.0,79884.1,67.1505,72.6,0.9
-3.78221,-36763.15629,966.0,-737044.647313,-950552.2,5.0,31.3,-8092.309,-47.945,242363.0
193478.92858,450.563,-121.0,-4.450857,-60.7,-87.0,-18.5,-35412.4276,789.818,5.6
0.21626,-0.25486,-605143.0,-21428.848452,5288.3,-904.0,-0.3,-69541.4524,2862.015,-0.8
187.33411,-0.5562,-3481.0,9.384536,-67736.3,-3278.0,-47731.7,7.2344,-60555.544,-43613.1
-9717.32383,-47446.60792,-55333.0,521517.533397,2.4,1.0,-76477.7,430.6528,-48342.027,845.2
0.14919,27.68126,392.0,-39803.054021,678.9,9.0,9518.4,-239.0117,-879.345,-2702.4
-28482.3117,-6714.78313,1.0,7.986892,-141131.9,-718802.0,8.8,-42.8194,-0.266,62972.0
-1.64441,528.29004,1.0,-1.379797,5.8,13076.0,-598756.2,0.5986,312.632,153237.3
-0.08543,-0.05767,-8.0,44.146172,-8986.0,2737.0,-0.4,-168921.4052,11.262,-962.3
492.18044,-23.55333,255.0,-0.712046,-7.5,-36.0,-59.9,-754920.2008,-64001.209,50.9
-0.10998,837517.18884,-8640.0,-114.882172,190479.7,35.0,-0.1,-4.6734,-0.168,875455.1
-214.11081,-684.83341,1.0,277309.635154,-0.0,10.0,56836.1,8.2249,558649.719,86189.4
-3045.32052,726.96216,-536456.0,-4.487763,8.1,4.0,4.5,-702394.6814,-3.818,-0.0
6861.60593,-1370.04427,-1.0,-574613.30584,772.8,2193.0,58.8,-281125.1168,-372.127,29.8
85569.20738,5354.64333,33.0,-26.364049,-48356.9,-0.0,0.9,-55.4915,6.724,-942096.1
-0.16523,451.92386,-1254.0,-7075.828077,-581104.2,5328.0,77.7,44887.8363,9.125,-2.1
0.32242,-279.03528,-0.0,-0.113552,50.2,-9751.0,-940.7,-30176.9475,9087.063,820.2
9.42062,2409.88093,38.0,16224.356521,-81004.2,8303.0,-453056.1,8475.3905,-71.743,-2797.0
99.78046,-0.72919,3393.0,-0.312178,11238.8,-8944.0,-0.9,127.6584,17.929,-8.2
-913988.45363,3.08823,-81.0,-793668.479491,64.7,-0.0,-921.7,-919207.6246,-3.684,-16.1
17979.56797,0.16281,-6493.0,325083.828331,-669137.0,-0.0,-10835.2,-1.7644,-9.532,-40573.7
-37.59792,-2739.67212,-7.0,0.867504,-9286.3,-359.0,2474.2,-0.5882,-138241.783,-39087.9
-0.55601,0.8492,68504.0,-0.349349,26119.1,344711.0,0.0,-0.2195,1499.348,889.4
632.47582,-5831.43582,-378439.0,-3251.364321,-20775.7,-11204.0,-470014.1,4149.7018,-491386.157,-0.1
-634212.51974,-9.60851,-92068.0,-79203.023108,6.9,1.0,-31.7,90401.3696,4.734,6127.5
-8080.84405,-79750.70913,-5776.0,-0.986937,8171.9,-38126.0,827.6,-3206.5315,-0.284,1325.4
219747.83804,0.73724,-857.0,-4773.053333,-7.0,-17853.0,-5353.7,-52.6183,8.118,-7.6
-345356.30188,12.4822,-8761.0,503356.086522,-589163.5,7026.0,7117.4,71.0683,0.067,9.0
-2.06299,-466.64581,-8.0,855459.163845,290.2,-5515.0,-13674.3,-30721.7903,-7.922,-66564.4
-4.78982,-875412.60719,-0.0,-7.001004,972.2,-953979.0,-8012.0,261.539,-0.719,0.2
4.54824,-40526.87393,-5.0,7336.020838,-691.6,74.0,414669.1,-3.8677,-4.467,8.3
