column_1,column_2,column_3
26.827,-1625.965,-56414.05769
-0.356,-35326.548,49974.53749
95.072,6227.119,3585.2918
33.842,0.664,-375.15225
-93671.473,0.601,-9303.84665
-62575.109,339522.469,115514.42009
0.776,81436.338,56460.33135
5.301,-70886.512,14.48685
162828.779,78188.02,40899.57404
6021.313,3.667,0.54196
-65816.287,530503.342,-86.35899
52.019,1480.029,7.58405
-0.047,-6712.32,49689.19805
67493.736,8168.232,-95.96892
0.529,2.054,0.69013
607316.888,-62.885,-53.6215
-0.256,-6944.111,59968.24244
452.502,990.119,-892.6238
187.73,49.628,-14587.80512
8.925,36492.17,-8033.5757
4.179,-8.712,-8.97562
37.399,825823.261,7.36701
7288.249,4199.813,6.56876
-22667.245,0.901,-14.67766
-354.327,-444248.094,-81.17881
6761.351,672056.49,-879257.34978
-500392.222,-2.488,5779.32499
-432375.859,-36476.382,-22.01826
3.351,-0.433,-0.6538
1142.026,-0.857,-985872.84668
-855.486,-6.557,936742.73598
-2.698,-9356.326,8210.70334
-652.852,0.389,-626616.11626
-967.641,-2.341,-7487.31475
57484.352,-594183.361,0.75864
5.001,-9984.768,-87.76921
-614.481,-4.317,68.22555
-950.496,6121.825,-0.71558
4.461,333141.617,-534.37405
67.244,-49756.132,-43.85783
0.012,-2.865,97798.88091
51.985,697.297,222009.91629
-241277.35,-5656.525,-646232.14974
0.93,609.235,56.03819
125668.212,0.799,85.79456
376484.621,-8.146,45.50548
-23.837,19.751,733.00568
7909.422,-90.716,-0.41612
439833.997,-1285.85,63.48995
46671.58,-996.742,294261.28848
777442.502,174429.974,0.99094
9985.75,-675568.638,6.07273
785.406,1.971,43104.58872
-0.729,-5083.832,-2.55195
-401.906,-7880.76,-6654.13606
67288.276,933.518,88.20802
-294.179,490.258,-308634.04998
7699.643,62512.227,-626.85462
-5.58,862974.236,3147.91275
73.705,0.362,0.20785
21062.681,5.477,-474731.62296
7.26,69.892,-70494.66042
-15.442,0.226,93964.13901
-44401.802,545.487,2.45004
9.958,0.253,-148300.89319
-524.744,-114.393,-21.72689
-6965.476,309.002,-0.00879
-8770.99,7280.298,-0.81207
-5065.817,-32783.677,379.11423
6.913,-915.701,-1.12277
27.637,95.685,9442.29896
-226183.477,-833131.657,-3034.56857
-1241.927,484994.751,0.12484
2426.264,88.79,-0.90278
615331.022,-52.185,-53011.16591
397.677,-838.747,-0.28482
8065.984,-6746.439,1183.22501
-975013.504,528967.925,-770.6876
892180.492,0.317,97.03865
-6964.692,13.078,-59091.73604
-899.533,4487.221,-384.51527
766234.871,53.196,0.42754
464.302,-4861.038,21810.30991
9.415,-133495.062,-651511.64315
-2296.187,179701.329,-82044.47286
-4935.368,5.025,4102.40512
5568.637,-25187.922,532.21849
4018.042,-10.67,-4249.34621
14365.458,975847.798,35.35553
83.662,0.258,-4230.61342
868.33,1660.845,-8705.00417
605399.268,-5.231,-0.70129
4.317,91.715,6870.41227
4477.7,-0.787,-2.71439
-2.541,-5662.432,0.37444
0.897,981.23,0.53402
1.261,677.071,-284441.25559
-159821.455,-0.848,-0.11979
-699.372,9896.49,-911.33293
-8.605,-2283.023,3991.04536
-40.581,63243.125,627327.25504
228.987,-26.851,-1.04654
-7.796,-485018.017,47055.56118
-46541.923,58176.334,118.72061
-78.302,841920.892,4226.85811
59938.198,-549.204,-832.03655
21937.417,5254.782,63.2457
2.994,-0.678,562948.04011
6.066,0.756,9.02456
29.785,-117475.267,4891.26849
-181577.093,95.942,927.78989
-3722.873,31535.779,0.72816
577171.901,0.733,-81.35538
577655.402,-0.206,0.92282
-2.842,-0.763,11182.02818
-61.718,774320.103,0.76021
-24.625,-951238.103,-0.60147
-114448.434,-4.626,-78.97172
654.287,0.612,-632496.33708
-4626.24,-1.273,5.01835
309377.371,-0.007,5730.17047
0.39,-156.083,-90546.07216
9.668,-0.965,66205.50423
25002.314,-3.503,96.87849
61.796,28.148,82.32734
-74.741,-40148.333,1336.79137
1660.148,92.212,-39193.4073
1.978,-43823.343,-9970.73879
1.239,0.22,61839.51545
1103.911,663.772,0.63018
-78137.386,289.852,8.10526
74680.692,-0.439,951.32172
5.584,-8.351,-76.94122
-232.135,-0.529,-904809.47922
0.81,-22078.345,0.79
4746.149,448.173,65992.37015
-716127.865,711955.475,-62.22127
-5.686,-47432.975,54528.26374
-5.347,-272223.662,53.00566
4.132,-2.57,637942.16462
-79834.922,3.074,-1557.08322
-62.079,-0.471,5959.81896
-3.944,22.591,-12.89458
327981.0,-2288.529,14.43435
4.93,9838.94,15411.59682
-3.151,-0.529,-95.79839
-8068.871,2420.117,-0.27327
-986201.524,4.79,-3.24346
6281.951,81422.791,-5236.34051
5595.997,-2393.864,981.35717
39.792,4.047,-7799.3705
-202.066,114501.227,20.01763
0.902,89.583,4117.93227
563985.147,65120.301,-6843.15248
118570.302,5.547,8.97302
-9011.76,4.007,-0.68348
200635.562,49.229,-806214.62326
-32339.926,-20124.759,902.4761
2.709,-0.214,1877.93641
-3.555,-2.202,-0.13981
-821.038,0.789,-7278.92248
-584597.344,-195.211,-308501.97553
73913.727,68.636,47971.34381
9560.762,-0.053,5.21996
-5.198,-15414.587,-27.49546
6.309,-541234.813,6.6013
-72256.507,8724.826,-13.30111
-67407.252,-0.136,148.31148
6047.668,11.628,1023.78587
-10.9,-184.753,9497.2321
-0.119,796.212,-8951.48098
7.465,1216.824,-96735.53432
-0.4,74036.551,-24.39668
-246623.888,-0.308,0.22595
8.155,5.871,-882563.80837
93.201,-256838.975,5535.48345
-91.258,-0.748,0.79038
0.238,0.743,-647.21399
-77.103,-2987.243,-6.28356
-4127.033,-79.325,-9.51737
-458838.759,-3262.62,-0.41556
-0.832,52.935,-866145.49703
592522.981,9.646,57.14216
-85096.655,96379.433,0.03751
5.358,-8386.079,7897.55335
-665.383,25764.506,-8464.82728
-8.191,43607.672,3.53955
-55035.494,0.656,-735.51963
8.487,311412.835,0.5765
13535.943,648.856,-781.44172
-71.781,-7.083,40727.2079
-0.218,0.182,36.92824
-89642.131,-913748.406,-0.39154
-9.271,-23362.97,473067.91986
96.287,-53.17,38.38635
0.85,6.095,-45.33753
130.035,80.054,-62.90941
-461.151,889768.621,-0.74834
-8.35,-424.95,-146946.87468
614.992,0.824,95985.95809
5.389,-1.59,316930.506
13162.467,-87329.538,-5311.11779
-4869.132,5530.405,-2.4921
-5429.6,-1108.259,978.87761
-5.521,63.318,24.14867
-0.892,-8.573,-0.86678
0.977,18.491,-0.54052
4.503,-2.346,-5200.78746
-2.452,989.645,-828.86546
-849557.194,-871.367,-1.75589
2085.583,-9.311,7.68769
-51337.718,-50500.641,44.29269
968.537,-72.675,-0.13628
8.268,-0.133,-643.18785
-44.197,-0.719,-53.98314
39.134,623.102,523.69294
-0.315,-48231.822,7.34696
60.517,-72.822,-0.15366
6.514,706866.805,0.86827
-1032.33,1554.506,0.02065
64008.063,-50842.757,-84410.89148
0.519,-1.405,-0.15433
367871.459,-427351.97,8999.07774
-2581.929,4.016,-6799.6285
125565.173,-300.994,-449.33547
-0.544,697550.805,56.6579
14046.221,-0.145,4.73282
-6442.547,3725.302,-0.95374
286411.499,-1886.835,-745254.64987
-92.712,125.942,-40.42805
41158.116,-1199.264,-4811.81895
-0.313,-944.113,-81880.04289
-6980.271,-9.251,-0.96825
1.867,-4635.746,-986558.52078
0.89,989276.782,1.61727
0.037,-5.498,0.83491
6468.504,29.276,394.60735
6906.555,-660.805,330870.77741
395.625,89632.641,0.58721
-230.761,273.16,11.75644
14825.858,8.679,2.21027
409675.86,921.488,-243888.07283
-9.425,380.339,-951371.37798
-74.009,-967746.61,0.13088
-34.009,95436.98,56.83048
527049.535,57.437,-734355.43535
34033.089,4426.019,375.24253
90.366,7.348,-325.97092
-772957.703,0.908,3.03195
-6073.695,885392.737,-62826.66326
0.382,-0.014,0.67106
-73.513,3544.379,3.70087
-0.52,-65.636,0.25777
4374.811,-128.144,89.08659
9540.069,-953803.909,447.04356
-1.523,4224.501,-832.85318
0.104,3408.308,-5.13336
0.104,-156679.283,-1226.34935
-8068.176,16.478,38.81876
-0.392,-73.121,-49.4572
-2.713,-0.717,-2892.07466
-30755.877,1.78,-68729.10877
746.261,9.034,-6349.02243
314367.751,8.43,-82.50754
-7.527,-9774.16,-22.62311
4129.578,-85896.591,-9.80448
-93.305,-0.287,-472.53117
0.999,338.877,3.94335
503.182,-30.293,-0.43945
65.311,-6379.339,97038.22404
54592.292,0.652,105.22995
-0.086,-446.329,56239.64018
-8.793,-7.318,-36.76576
-0.851,70.873,-9022.42339
8890.614,138.668,-9.55717
-83828.121,-889.393,-41056.08114
-748243.945,-0.906,-0.59057
-2672.89,-630.244,-4248.74099
-342.231,-415093.317,0.24565
0.127,0.323,-72.31573
-86587.347,17266.167,0.44478
24733.684,76.427,283203.344
-750807.793,9220.567,-48640.49455
-3.195,6016.531,0.64127
-0.432,-4300.905,-87044.50437
83.195,291083.82,-931934.09892
-48978.562,886.022,-41.94949
-18055.492,-1592.89,-10199.09641
1344.905,0.785,2.27476
-2950.819,3933.842,-1.81817
-8.551,16.196,-8.81479
0.393,1.328,-9464.16931
79.784,86.814,-200277.21191
-8005.769,-655.345,9234.57071
0.768,15294.2,3.66985
-362807.486,19.276,877.46702
-71291.791,-1.411,304.51513
5982.81,-809500.747,8.38897
-884917.16,-61167.916,68.90738
-55.953,-0.611,9071.74525
-65.54,-18940.721,-56.25306
567.046,28.118,-4.42879
-88241.019,-145628.275,-67.15559
23228.994,182018.353,-5.76572
522815.282,-136354.085,77160.65127
-476583.728,-1.633,-0.97977
-22.352,6.538,7.276
-511344.558,-6.744,-56494.56973
-403.028,946.594,-59009.58268
72525.115,-3704.079,-71.45005
598408.816,0.833,-1239.51547
-29.236,2.529,487.92671
-15929.599,706.144,8.19494
-663.458,62.774,257.08938
849.255,4.144,-7.5346
923290.773,-964115.768,-44224.7095
4.911,-611407.935,89559.48724
0.778,98.735,-36.1685
80745.687,-3.932,40.73678
17437.31,576.171,-0.8108
-0.035,75980.956,3069.13788
-80.485,29.782,1.32611
-491.462,-501.206,-0.56679
-110.853,-70.085,-7.74084
77399.459,6.747,41200.99719
-0.522,-47499.221,-94.53714
4.714,-10.413,-2.11429
-215650.593,-256469.225,26868.03945
418.994,3918.666,137170.02822
-0.014,672.28,0.63172
-36765.567,0.261,-2.15132
-6.892,2641.706,-90284.08494
-3.082,-414763.153,-5968.71576
9.495,995300.193,-63248.33168
-57.18,-0.321,-92.82098
-95746.982,571323.941,0.97191
12.723,-784.251,0.81229
-438.037,33663.847,80280.18764
2.559,-705576.513,-8213.39744
424703.796,-65.665,1649.54721
-816596.71,146988.446,-0.47984
-7.903,761.138,-47428.26986
7.332,2.347,779.20402
-0.81,39169.657,-775.14055
0.698,873.256,115.74638
9476.806,8.71,-17361.38722
0.163,4.603,-544.61737
3795.266,-6310.086,-59298.73633
-821.334,-0.581,3038.56011
7.725,-0.321,-23707.68338
-2758.737,-80.418,682777.64542
-6.886,-9.269,955.14149
17.309,9.186,1.48911
-14779.761,-412.964,0.34777
-0.842,302789.798,81681.3563
985.859,202496.341,920.37024
-62.443,5520.253,0.45641
-9.909,-685.225,-3.2164
8413.097,0.919,450585.64533
83.755,-99862.025,16988.05668
-0.402,-3024.56,0.57159
-8160.458,0.767,-3609.01513
-1.34,-247061.568,-0.4227
-74.284,14041.974,68006.04793
504068.409,-4846.377,-3.70141
-0.854,-71605.245,0.81259
-20.659,-87.635,353717.03637
6511.368,-0.263,91295.77063
-2743.262,9946.832,-5.07603
-0.287,-6326.005,9.99135
61488.04,-0.202,-3.33096
701.894,3.155,-2.2118
-47647.077,769.752,3.19754
-43468.695,884263.537,97062.45525
5110.8,-5.573,6.04607
59085.956,329.909,4.17112
0.215,290393.176,0.4592
609583.043,-79035.083,0.07532
97536.723,-1.012,4.67411
-170.348,63.837,-3994.71636
10.0,98720.988,7480.5429
8799.106,0.853,-156.16716
289659.841,-5047.807,-8959.62986
-83857.849,-142638.72,-234461.74741
-0.51,-241.508,15113.63953
-453385.44,290.366,-221952.89751
-6.623,6.15,93591.94079
-490913.569,902.169,-8986.7282
-3.354,7819.996,442.10056
-627.499,-16.586,0.95421
-71480.483,4554.913,0.01167
707.099,-79241.582,-489249.32568
-57880.122,-261.088,-9.81585
-0.849,-593.866,85.53022
94638.596,-6455.513,-797229.98306
-152576.619,25.514,-0.36646
-40015.999,-8.435,46.26677
-21.856,-762463.686,-0.19911
-0.029,-31468.828,7172.90176
111370.078,-5.352,-8594.42193
-5846.095,804342.932,-6.84271
-365881.018,-104840.933,-0.00905
1717.573,-0.833,-7.51821
-596.453,-479.414,-44084.35308
0.687,-0.091,-98924.17185
-826.865,-229203.353,478.61888
304675.349,496.303,27.10192
-3.767,-11.357,-87.49952
-88408.743,-61073.648,647.28998
-8.855,-4298.409,-21.64152
928905.969,490499.533,-9738.87677
-237.276,-0.739,-228334.76448
-0.384,40.981,18.16369
81745.389,-671693.832,98924.90077
94.825,0.134,-31721.15316
-9.359,0.626,-46857.79763
122.551,-0.468,453406.16461
0.284,0.095,5605.1282
-0.856,-0.051,77.39797
-4175.181,34.704,6.37202
97.07,27317.186,0.18287
58.843,86.722,-72494.11625
9809.512,1921.71,-99.79413
258.62,48.278,-4.73081
-2747.529,0.905,0.00493
0.638,-0.466,10259.97233
-111738.33,-2839.839,-542.6055
0.972,88.704,6.08286
-983997.333,-81903.001,0.32969
63.231,2.421,9.66755
-321705.592,0.107,-7646.0584
-58.569,-0.829,-67.45336
-463.532,-0.377,31.20879
805.849,192.021,-96187.65209
70.61,-359238.425,-33.47903
-687.63,0.463,18.85348
-506103.375,-49.388,-64.53547
-563.779,127.705,183.82132
11.652,-1.208,-6.00053
6.87,-0.239,0.0925
-195212.78,-0.71,575516.49521
55985.538,-0.337,-938.70008
-0.217,-0.525,151366.99998
-45.794,594.569,-78390.51575
55163.49,4.021,-932.74895
301225.368,-17.613,-0.45074
-0.102,0.316,94.62073
849.944,-4903.778,45312.53281
-0.344,-846791.285,97.78038
244208.249,4.33,-650557.37049
-861587.864,-81.318,67954.69465
-2.443,-361.424,-0.21271
718636.134,-4.925,-38.4166
-0.034,-7.715,-9.55819
-532.752,776.104,-26738.63992
15.373,38461.715,-4694.75078
5.098,-123179.902,339.21458
-306.402,93.11,0.75828
725995.321,-294034.681,97459.39455
759.808,142557.609,0.69888
0.289,604657.47,-31.08613
52.411,-393.868,96107.20755
-5.024,-0.915,-52163.84284
-461.384,-36.345,664343.81822
577.302,-801952.162,-0.28757
-0.215,0.468,-7.95539
-3.695,2916.08,-0.6391
-333.657,9066.029,0.73323
401.085,-7.816,-3.92604
83562.887,-8209.492,-0.18764
-4050.635,652.279,-84.49066
9.009,0.133,-656.16741
-5213.665,48065.272,-9.10407
-77.227,6.773,-34.20001
-2.483,-52466.205,-8.81408
-901305.694,-269321.785,-4.42747
0.657,91928.254,9504.5441
-0.34,-88545.165,-348.47494
1.634,-35690.271,827.59081
0.986,356506.623,-924.11837
-73291.264,-1.41,46570.24749
-74782.392,188.808,-23164.73706
-1.689,-177611.576,-28.99023
-802.963,-0.01,-1.63552
32.263,-0.527,28.60834
-7.724,-2210.739,-0.45338
-295401.819,-78.155,-37.72006
-8170.166,-67315.18,-3565.25351
-0.311,-1337.754,422.48421
-924.11,6.271,535018.99308
-2600.758,-153.09,5724.41561
-287301.476,66711.737,-708032.44075
5998.872,15194.233,5345.45879
-8011.762,-747520.021,0.15083
-5967.607,65.446,-7.20627
777.877,-89.364,38305.8869
334174.421,411.168,9.33317
1.757,-3839.01,-184.99491
-7698.179,-0.631,0.28145
79491.334,-129297.109,-28.73183
66.624,-237.512,5523.4654
820.429,40.402,24.22048
513.249,368192.724,-69885.6922
-561582.391,-963988.188,212.93439
-276.97,0.08,-490224.03796
-2.32,4730.348,-2465.64042
1.425,-0.116,0.92867
439839.195,-76.417,990.43875
-5765.902,0.286,0.00224
0.624,3.967,8816.22424
-8516.574,-291101.89,8.13485
-1.071,0.502,724148.81146
0.343,-0.531,0.0361
0.786,-5.272,8.53765
-79.936,-684107.696,-913219.80088
3052.347,-4.682,0.98925
-879.418,803.551,-224.34081
-344.03,16.599,-204793.23709
-5.339,-820534.074,3.39496
-61.44,4.707,-334.28025
2.393,8861.829,0.75513
-3747.847,-99.716,-45.69243
6.5,-73.355,0.91422
-728.192,0.975,5162.65868
4013.756,0.71,-2.56138
0.863,590.86,0.19165
-843607.28,73.578,306.81338
-0.324,-6277.249,0.32128
7717.119,-28.278,-0.59535
902594.752,4769.222,174092.01832
0.58,-705.892,6188.20666
-57945.21,72490.666,-14828.93739
336.283,-77825.012,-10.52444
-9.426,999.033,801.73752
-5937.695,-388017.442,-3.93316
7633.061,-35.782,86.11015
-399.645,-706.138,-9288.69802
140.251,-736327.759,-79.17909
-63558.417,0.732,52.62067
-987.776,86911.774,-232.47787
0.142,-478279.527,798.50369
-841.189,-268166.446,109.34155
-5.016,500.119,-97.47651
38304.24,-494758.617,82.51963
-2485.857,835594.73,-92817.93308
5055.545,-6483.25,-85.51792
-0.525,-0.025,4.73446
0.516,71.729,-52.55546
276.683,4.168,-29801.60485
-580253.839,32743.131,4.54873
-4745.614,522.791,128896.14644
-3563.287,379.92,0.33109
2144.765,-104.84,-489.20441
-672.191,8.481,67100.9526
-0.02,49.113,8746.58919
0.244,1714.884,-53195.72669
-209.798,84649.278,621567.07286
7955.882,6.636,-10.63831
22186.713,2.082,5996.2428
74001.857,375864.462,334.33177
0.107,-73.627,0.17023
6883.709,586.824,1699.22034
-950.388,-8739.629,642122.45924
30.463,-0.206,-82991.29799
4.328,54.869,53213.28241
-386.372,-933574.448,-10937.02419
-0.913,7.664,666027.42862
2.387,6.906,0.45458
361030.32,-705341.705,920.7431
-263.078,70.246,-9.783
2607.599,85551.912,-6328.62908
33.966,-5.832,-1.90616
0.811,-19.86,-8171.3181
-638.109,-0.481,-97.35356
87.205,-4500.018,0.36374
-7874.954,3592.286,8.48062
-86631.866,9.694,638532.5798
0.474,-558.174,5407.45083
-0.313,-59951.835,6.54649
74.131,26.108,-5614.50472
-4131.638,-1.1,40799.66097
-768124.208,736.674,4306.76834
-62846.963,1.927,28869.09072
-81.524,12088.251,-89.9955
992.618,-8.654,-918.25061
0.955,0.712,5.94082
-6.947,-42787.509,-7.96553
57.681,-432130.702,75.42711
86.557,301965.779,-2229.82327
3.152,-23903.06,-720.03167
-60278.992,-51732.721,-3300.4132
-505114.408,94851.854,-71382.63213
11.925,0.773,6963.62981
-1.059,1.945,8424.30537
-746579.986,-17.582,-970.72766
-0.133,-393.845,-949.20068
-12.505,1.646,8.48647
-99.39,-618.39,692.43548
-129552.69,902.16,-417.15037
908785.393,0.82,-6950.8277
-49490.473,425513.029,0.86741
-0.392,-7816.252,-0.53108
-445.655,-59913.83,988362.98249
-0.216,82729.79,188.21539
0.218,-40.02,-401.65966
16.207,-891.638,-1.32932
116175.228,-32663.254,-293.4141
-4472.779,-6915.875,-29127.94472
-0.423,-266872.098,76500.47504
48.899,73.102,-398.47913
238.282,67376.147,-789600.26244
-65967.585,2.956,0.10949
-61741.714,92.561,0.96382
95.3,36814.935,-820559.60829
197790.614,-7806.446,2.108
9921.629,-923.487,319382.52706
0.646,-201.423,861.47765
1110.54,958806.698,0.66844
-0.188,20096.291,62.75483
864837.429,92.132,-693643.14904
-1.066,83.932,3737.17313
7026.109,18.528,0.94254
687.683,-6.836,34.36872
-953.241,596.381,-0.63535
-5.991,273.862,-38514.82333
-93.148,-3714.052,383931.48151
-896.767,7.771,0.23565
-962682.675,-8473.075,369.36806
696.337,50.815,616.73668
-189213.38,742.034,9.12157
-0.622,44969.444,3.28587
6.53,456424.244,6543.50725
0.863,6451.335,42851.88948
-99807.232,0.645,840889.69456
1412.032,47.134,-94.05451
-9.274,-0.045,-3464.13177
-7064.256,761463.781,46630.0484
573753.201,-3789.058,64709.24831
92.539,370620.664,0.3221
92.104,-5506.225,3.55658
6935.461,0.804,-384.1823
968406.803,-2.517,-83.29063
0.085,-6721.652,-37148.14605
-0.88,0.839,13.07146
0.276,2584.606,-591.21235
-67414.83,-5.575,-0.84582
-47.443,0.214,0.061
514.855,58406.935,-0.57125
9.691,66073.625,-85.28672
-0.849,-3.751,0.69233
8284.738,7.934,-97.35882
32067.519,3596.757,9119.30754
-341110.772,-0.862,262273.77488
-369188.899,229711.315,8.27723
956027.161,5.875,-1918.28622
-99.669,50797.052,63.88193
-2664.081,743.626,-10.78322
27891.772,-5.947,-7084.67289
468.932,6.543,3087.96072
71876.404,-296120.309,6709.93696
111625.98,-855.24,0.95289
-9353.293,0.341,-963298.33406
-111166.249,-597.344,-95.74501
-97.874,-8.186,1508.40328
8172.974,434962.899,-1.87619
-0.089,-6.095,18998.68324
2.883,891939.133,99.12711
-13882.474,102601.734,-929.76599
-511325.319,3624.236,0.63371
-192.66,0.449,-0.88605
-29928.664,12222.599,6893.45398
873.349,-75.281,2.68106
5578.926,-4191.025,493892.66642
-9.08,-0.678,613532.14561
-4635.75,-0.475,-6.96722
79.195,0.033,983.2332
-78985.362,-15430.802,-95250.29027
-61245.34,5466.32,3.68391
-34669.837,62.446,279.45474
-315.289,-21.385,-57811.0855
-56725.597,-846.477,-0.86386
57.645,-111.107,-55275.74577
95.209,86.266,-70787.93389
-54585.433,-588551.151,16302.74151
58.718,6236.202,-653.46686
0.384,7045.247,-2862.94018
-3694.871,917497.266,1.25342
9137.451,0.086,3.1117
675.321,-0.434,-19359.62774
-2437.669,863115.286,3.18882
-0.465,-4.352,0.33225
-6.847,2.903,-2191.41061
-63.128,7.54,6330.41298
6961.439,410920.714,-0.43253
0.888,597145.071,-0.33768
-0.2,-5.453,-91419.50805
-99.933,-719.223,-1893.28103
863768.427,-729.553,-75.44423
3.034,132.353,57654.89616
0.486,-90268.73,-84724.12752
-591944.428,-31714.694,199.59658
-85171.443,-453.128,-98808.69432
141910.527,186.67,-133029.43767
9941.317,-6.871,-8.56739
-4.842,-27.574,-75.00291
127062.582,609262.052,85824.13191
1.124,-6.974,43.64456
-9348.367,-249.504,87769.91786
-472.051,0.36,-0.47661
72734.67,83006.552,-145528.49703
-468.487,-6912.004,-987.11581
-73779.333,7351.987,-78466.35015
-81348.035,312.473,998700.5476
0.378,128240.77,83.57964
-150.298,-2878.013,-171.82034
-0.048,-992.823,-20.03935
571582.934,1555.761,0.01204
2162.56,730426.349,-9.4624
8.501,-471325.097,-515081.63506
-62.534,-37.486,446829.73395
260486.488,58.67,-0.55851
-161.078,6.94,-11.16614
24856.067,-160812.127,51.05849
-9.577,-52.386,-508.93293
33.075,-5.196,-101202.08324
-4290.323,-57638.73,-887.60556
756857.446,-4.827,-5.22423
-0.052,-9.809,940.3519
86.806,401.138,-96.27364
-2163.202,-155364.201,98.02596
-5041.347,434136.161,-22.13839
547440.137,-592.587,6.61931
-133.369,31.426,841.58262
-356014.251,28890.007,-0.58349
2.454,-91.306,0.00828
99.9,-8.107,-55928.49178
75748.728,8.082,-68.61542
-862341.104,-38346.134,-466281.33495
-160499.204,-0.007,-79127.30764
9064.766,898.518,-3.16533
845.539,-8.249,-4.0187
-4202.534,-39.913,4335.71188
6.159,1.137,4422.49458
4.179,-849.13,-9.05091
-6.703,-47187.739,-0.06215
54.614,-488233.863,161.24959
498.531,-394.691,780.61585
85.747,-1221.466,52883.85793
593.954,-2.115,-1.821
44.699,0.659,563.17315
-813022.336,20.321,7343.66974
-8570.931,675.789,85475.86761
15.898,-46886.864,59.97762
946.312,7.299,-49.75309
-0.357,2396.5,-129372.99523
